leader,gnn_trial,deck_trial,score,meta_overlap,avg_synergy,num_singletons,deck_size,synergy_mse
ST13-003,1,52,3909.3291015625,4,3.05418062210083,1,50,1.6853011860529823
ST13-003,1,53,3936.05908203125,4,3.0532515048980713,3,50,1.6853011860529823
ST13-003,1,54,3925.282958984375,4,3.0539090633392334,0,50,1.6853011860529823
ST13-003,1,55,3940.30078125,4,3.0536561012268066,0,50,1.6853011860529823
ST13-003,1,56,3894.32421875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,57,3939.25,4,3.053656578063965,1,50,1.6853011860529823
ST13-003,1,58,3955.037109375,4,3.0527756214141846,5,50,1.6853011860529823
ST13-003,1,59,3950.5537109375,4,3.048140048980713,0,50,1.6853011860529823
ST13-003,1,60,3919.3984375,4,3.049163818359375,1,50,1.6853011860529823
ST13-003,1,61,3923.309326171875,4,3.054182291030884,0,50,1.6853011860529823
ST13-003,1,62,3922.98193359375,4,3.04794979095459,3,50,1.6853011860529823
ST13-003,1,63,3913.3193359375,4,3.054178237915039,1,50,1.6853011860529823
ST13-003,1,64,3933.2490234375,4,3.053661823272705,0,50,1.6853011860529823
ST13-003,1,65,3985.990234375,4,3.0524098873138428,3,50,1.6853011860529823
ST13-003,1,66,3894.32373046875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,67,3923.68603515625,4,3.0491576194763184,0,50,1.6853011860529823
ST13-003,1,68,3954.245849609375,4,3.053070306777954,3,50,1.6853011860529823
ST13-003,1,69,3910.270751953125,4,3.0541863441467285,1,50,1.6853011860529823
ST13-003,1,70,3932.056640625,4,3.0495049953460693,0,50,1.6853011860529823
ST13-003,1,71,3947.02978515625,4,3.0482325553894043,5,50,1.6853011860529823
ST13-003,1,72,3984.038330078125,4,3.052638053894043,3,50,1.6853011860529823
ST13-003,1,73,3938.4345703125,4,3.0536627769470215,1,50,1.6853011860529823
ST13-003,1,74,3901.36279296875,4,3.054504156112671,1,50,1.6853011860529823
ST13-003,1,75,3951.313232421875,4,3.0532493591308594,1,50,1.6853011860529823
ST13-003,1,76,3948.256591796875,4,3.053077459335327,3,50,1.6853011860529823
ST13-003,1,77,3932.32763671875,4,3.053657293319702,2,50,1.6853011860529823
ST13-003,1,78,3915.43310546875,4,3.053901433944702,3,50,1.6853011860529823
ST13-003,1,79,3894.32373046875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,80,3924.2451171875,4,3.05418062210083,0,50,1.6853011860529823
ST13-003,1,81,3919.30908203125,4,3.038914203643799,1,50,1.6853011860529823
ST13-003,1,82,3984.115234375,4,3.0524044036865234,5,50,1.6853011860529823
ST13-003,1,83,3973.816162109375,4,3.041137218475342,5,50,1.6853011860529823
ST13-003,1,84,3894.32421875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,85,3944.419677734375,4,3.053443670272827,3,50,1.6853011860529823
ST13-003,1,86,3901.6005859375,4,3.0494556427001953,1,50,1.6853011860529823
ST13-003,1,87,3914.376708984375,4,3.038910388946533,2,50,1.6853011860529823
ST13-003,1,88,3933.1220703125,4,3.0534443855285645,2,50,1.6853011860529823
ST13-003,1,89,3936.2998046875,4,3.053445339202881,2,50,1.6853011860529823
ST13-003,1,90,3947.3203125,4,3.053243637084961,2,50,1.6853011860529823
ST13-003,1,91,3918.251953125,4,3.0541863441467285,0,50,1.6853011860529823
ST13-003,1,92,3918.237060546875,4,3.053908348083496,1,50,1.6853011860529823
ST13-003,1,93,3956.131591796875,4,3.053244113922119,1,50,1.6853011860529823
ST13-003,1,94,3894.32421875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,95,3944.9208984375,4,3.0457494258880615,5,50,1.6853011860529823
ST13-003,1,96,3901.36181640625,4,3.05450177192688,1,50,1.6853011860529823
ST13-003,1,97,3918.25439453125,4,3.0541815757751465,0,50,1.6853011860529823
ST13-003,1,98,3978.01708984375,4,3.052516222000122,4,50,1.6853011860529823
ST13-003,1,99,3906.2880859375,4,3.05450177192688,0,50,1.6853011860529823
ST13-003,1,100,3944.258544921875,4,3.0532426834106445,1,50,1.6853011860529823
ST13-003,1,101,3973.0966796875,4,3.052522659301758,5,50,1.6853011860529823
ST13-003,1,102,3948.267822265625,4,3.05324649810791,2,50,1.6853011860529823
ST13-003,1,103,3894.32421875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,104,3911.203125,4,3.0541749000549316,1,50,1.6853011860529823
ST13-003,1,105,3907.21826171875,4,3.0494556427001953,0,50,1.6853011860529823
ST13-003,1,106,3905.345947265625,4,3.0544967651367188,0,50,1.6853011860529823
ST13-003,1,107,3906.2900390625,4,3.054504156112671,0,50,1.6853011860529823
ST13-003,1,108,3901.359375,4,3.054495096206665,1,50,1.6853011860529823
ST13-003,1,109,3901.36279296875,4,3.054504156112671,1,50,1.6853011860529823
ST13-003,1,110,3923.40771484375,4,3.0539019107818604,1,50,1.6853011860529823
ST13-003,1,111,3894.32421875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,112,3966.107666015625,4,3.053074359893799,1,50,1.6853011860529823
ST13-003,1,113,3907.10595703125,4,3.0444178581237793,0,50,1.6853011860529823
ST13-003,1,114,3933.244140625,4,3.053440570831299,2,50,1.6853011860529823
ST13-003,1,115,3905.344970703125,4,3.054495096206665,0,50,1.6853011860529823
ST13-003,1,116,3974.0400390625,4,3.0526397228240967,3,50,1.6853011860529823
ST13-003,1,117,3966.100341796875,4,3.05291748046875,3,50,1.6853011860529823
ST13-003,1,118,3909.3330078125,4,3.0541884899139404,1,50,1.6853011860529823
ST13-003,1,119,3894.32421875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,120,3933.380859375,4,3.0536553859710693,2,50,1.6853011860529823
ST13-003,1,121,3963.8046875,4,3.0495643615722656,4,50,1.6853011860529823
ST13-003,1,122,3906.28271484375,4,3.0544967651367188,0,50,1.6853011860529823
ST13-003,1,123,3894.32421875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,124,3923.162841796875,4,3.0539069175720215,0,50,1.6853011860529823
ST13-003,1,125,3971.357177734375,4,3.0527663230895996,3,50,1.6853011860529823
ST13-003,1,126,3904.153076171875,4,3.054183006286621,1,50,1.6853011860529823
ST13-003,1,127,3959.177490234375,4,3.053246259689331,0,50,1.6853011860529823
ST13-003,1,128,3930.20654296875,4,3.0536601543426514,1,50,1.6853011860529823
ST13-003,1,129,3941.218994140625,4,3.0534393787384033,1,50,1.6853011860529823
ST13-003,1,130,3907.439453125,4,3.049121856689453,1,50,1.6853011860529823
ST13-003,1,131,3940.311767578125,4,3.053654909133911,1,50,1.6853011860529823
ST13-003,1,132,3938.69384765625,4,3.049226999282837,1,50,1.6853011860529823
ST13-003,1,133,3894.32421875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,134,3943.35498046875,4,3.053445339202881,2,50,1.6853011860529823
ST13-003,1,135,3936.31640625,4,3.053659439086914,1,50,1.6853011860529823
ST13-003,1,136,3942.4072265625,4,3.053251266479492,4,50,1.6853011860529823
ST13-003,1,137,3894.32421875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,138,3901.3623046875,4,3.054504156112671,1,50,1.6853011860529823
ST13-003,1,139,3947.34228515625,4,3.0534424781799316,1,50,1.6853011860529823
ST13-003,1,140,3914.26220703125,4,3.0541903972625732,0,50,1.6853011860529823
ST13-003,1,141,3914.2529296875,4,3.0541820526123047,0,50,1.6853011860529823
ST13-003,1,142,3960.22998046875,4,3.0530781745910645,1,50,1.6853011860529823
ST13-003,1,143,3891.269287109375,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,144,3957.16943359375,4,3.053072214126587,2,50,1.6853011860529823
ST13-003,1,145,3944.184326171875,4,3.0536582469940186,0,50,1.6853011860529823
ST13-003,1,146,3951.527587890625,4,3.04927659034729,3,50,1.6853011860529823
ST13-003,1,147,3927.1494140625,4,3.0536632537841797,1,50,1.6853011860529823
ST13-003,1,148,3930.343505859375,4,3.053900957107544,1,50,1.6853011860529823
ST13-003,1,149,3943.19873046875,4,3.0530638694763184,5,50,1.6853011860529823
ST13-003,1,150,3899.4658203125,4,3.0490736961364746,1,50,1.6853011860529823
ST13-003,1,151,3924.240478515625,4,3.0541763305664062,0,50,1.6853011860529823
ST13-003,1,152,3901.6708984375,4,3.0317490100860596,1,50,1.6853011860529823
ST13-003,1,153,3958.364990234375,4,3.0532479286193848,1,50,1.6853011860529823
ST13-003,1,154,3894.32373046875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,155,3909.081298828125,4,3.0541770458221436,0,50,1.6853011860529823
ST13-003,1,156,3921.29248046875,4,3.0539069175720215,1,50,1.6853011860529823
ST13-003,1,157,3906.283203125,4,3.054497241973877,0,50,1.6853011860529823
ST13-003,1,158,3950.01904296875,4,3.053248405456543,1,50,1.6853011860529823
ST13-003,1,159,3958.35400390625,4,3.0530691146850586,3,50,1.6853011860529823
ST13-003,1,160,3921.03173828125,4,3.0536584854125977,2,50,1.6853011860529823
ST13-003,1,161,3979.2275390625,4,3.0526392459869385,4,50,1.6853011860529823
ST13-003,1,162,3925.824462890625,4,3.049506664276123,2,50,1.6853011860529823
ST13-003,1,163,3942.302734375,4,3.0534441471099854,3,50,1.6853011860529823
ST13-003,1,164,3925.273193359375,4,3.0539004802703857,0,50,1.6853011860529823
ST13-003,1,165,3934.1923828125,4,3.053652048110962,1,50,1.6853011860529823
ST13-003,1,166,3938.7099609375,4,3.049193859100342,0,50,1.6853011860529823
ST13-003,1,167,3954.22412109375,4,3.0492773056030273,3,50,1.6853011860529823
ST13-003,1,168,3930.2158203125,4,3.0539040565490723,0,50,1.6853011860529823
ST13-003,1,169,3965.159912109375,4,3.0530717372894287,1,50,1.6853011860529823
ST13-003,1,170,3926.443603515625,4,3.0492000579833984,2,50,1.6853011860529823
ST13-003,1,171,3924.345947265625,4,3.0539021492004395,1,50,1.6853011860529823
ST13-003,1,172,3958.3486328125,4,3.0529139041900635,4,50,1.6853011860529823
ST13-003,1,173,3905.349365234375,4,3.05450177192688,0,50,1.6853011860529823
ST13-003,1,174,3944.16845703125,4,3.0534441471099854,1,50,1.6853011860529823
ST13-003,1,175,3940.80712890625,4,3.048051357269287,1,50,1.6853011860529823
ST13-003,1,176,3905.898681640625,4,3.0494556427001953,0,50,1.6853011860529823
ST13-003,1,177,3894.32421875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,178,3958.11865234375,4,3.0530831813812256,1,50,1.6853011860529823
ST13-003,1,179,3905.348388671875,4,3.0545003414154053,0,50,1.6853011860529823
ST13-003,1,180,3954.246337890625,4,3.053067207336426,3,50,1.6853011860529823
ST13-003,1,181,3918.24658203125,4,3.0541820526123047,0,50,1.6853011860529823
ST13-003,1,182,3956.3564453125,4,3.053069829940796,3,50,1.6853011860529823
ST13-003,1,183,3913.318115234375,4,3.0541841983795166,0,50,1.6853011860529823
ST13-003,1,184,3906.28271484375,4,3.0544967651367188,0,50,1.6853011860529823
ST13-003,1,185,3901.36181640625,4,3.05450177192688,1,50,1.6853011860529823
ST13-003,1,186,3961.41015625,4,3.052917957305908,4,50,1.6853011860529823
ST13-003,1,187,3938.15771484375,4,3.0534369945526123,0,50,1.6853011860529823
ST13-003,1,188,3928.328125,4,3.0536584854125977,2,50,1.6853011860529823
ST13-003,1,189,3913.3173828125,4,3.0541765689849854,1,50,1.6853011860529823
ST13-003,1,190,3905.351318359375,4,3.054504156112671,0,50,1.6853011860529823
ST13-003,1,191,3970.96875,4,3.052522897720337,5,50,1.6853011860529823
ST13-003,1,192,3921.29150390625,4,3.0539052486419678,1,50,1.6853011860529823
ST13-003,1,193,3933.25048828125,4,3.053659439086914,1,50,1.6853011860529823
ST13-003,1,194,3927.392333984375,4,3.0536630153656006,2,50,1.6853011860529823
ST13-003,1,195,3947.3251953125,4,3.0532469749450684,2,50,1.6853011860529823
ST13-003,1,196,3894.32421875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,197,3961.82568359375,4,3.045163869857788,4,50,1.6853011860529823
ST13-003,1,198,3934.822021484375,4,3.04805850982666,2,50,1.6853011860529823
ST13-003,1,199,3928.332275390625,4,3.053901433944702,0,50,1.6853011860529823
ST13-003,1,200,3894.32421875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,201,3916.264892578125,4,3.054182767868042,1,50,1.6853011860529823
ST13-003,1,202,3920.369873046875,4,3.0541794300079346,0,50,1.6853011860529823
ST13-003,1,203,3942.30419921875,4,3.053654670715332,1,50,1.6853011860529823
ST13-003,1,204,3914.24951171875,4,3.0541765689849854,0,50,1.6853011860529823
ST13-003,1,205,3949.45703125,4,3.053255558013916,3,50,1.6853011860529823
ST13-003,1,206,3936.28759765625,4,3.0534372329711914,1,50,1.6853011860529823
ST13-003,1,207,3921.845703125,4,3.0494964122772217,1,50,1.6853011860529823
ST13-003,1,208,3901.36181640625,4,3.05450177192688,1,50,1.6853011860529823
ST13-003,1,209,3894.32373046875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,210,3960.104248046875,4,3.0529158115386963,4,50,1.6853011860529823
ST13-003,1,211,3928.336669921875,4,3.0539071559906006,0,50,1.6853011860529823
ST13-003,1,212,3941.15478515625,4,3.053903102874756,0,50,1.6853011860529823
ST13-003,1,213,3944.279541015625,4,3.0534451007843018,1,50,1.6853011860529823
ST13-003,1,214,3894.32421875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,215,3917.3154296875,4,3.0541884899139404,0,50,1.6853011860529823
ST13-003,1,216,3917.29736328125,4,3.0539021492004395,1,50,1.6853011860529823
ST13-003,1,217,3923.40185546875,4,3.053658962249756,3,50,1.6853011860529823
ST13-003,1,218,3978.845458984375,4,3.0495712757110596,5,50,1.6853011860529823
ST13-003,1,219,3923.411376953125,4,3.0539088249206543,1,50,1.6853011860529823
ST13-003,1,220,3938.166748046875,4,3.053438663482666,1,50,1.6853011860529823
ST13-003,1,221,3968.1962890625,4,3.052905321121216,2,50,1.6853011860529823
ST13-003,1,222,3957.4228515625,4,3.0532426834106445,1,50,1.6853011860529823
ST13-003,1,223,3894.32421875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,224,3941.23046875,4,3.053651809692383,0,50,1.6853011860529823
ST13-003,1,225,3929.252197265625,4,3.05344295501709,3,50,1.6853011860529823
ST13-003,1,226,3915.190673828125,4,3.05418062210083,0,50,1.6853011860529823
ST13-003,1,227,3894.32421875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,228,3906.283203125,4,3.054497241973877,0,50,1.6853011860529823
ST13-003,1,229,3949.458251953125,4,3.0534417629241943,1,50,1.6853011860529823
ST13-003,1,230,3923.861572265625,4,3.04947829246521,0,50,1.6853011860529823
ST13-003,1,231,3901.3603515625,4,3.0544967651367188,1,50,1.6853011860529823
ST13-003,1,232,3994.91064453125,4,3.0523009300231934,5,50,1.6853011860529823
ST13-003,1,233,3964.19091796875,4,3.0527701377868652,3,50,1.6853011860529823
ST13-003,1,234,3969.37109375,4,3.049558401107788,4,50,1.6853011860529823
ST13-003,1,235,3923.162353515625,4,3.0536677837371826,3,50,1.6853011860529823
ST13-003,1,236,3947.318359375,4,3.0532426834106445,2,50,1.6853011860529823
ST13-003,1,237,3894.32421875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,238,3894.32421875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,239,3925.406494140625,4,3.0539004802703857,1,50,1.6853011860529823
ST13-003,1,240,3933.25,4,3.053658962249756,1,50,1.6853011860529823
ST13-003,1,241,3963.70703125,4,3.0495541095733643,4,50,1.6853011860529823
ST13-003,1,242,3894.32421875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,243,3923.7138671875,4,3.034743070602417,3,50,1.6853011860529823
ST13-003,1,244,3915.32666015625,4,3.0541765689849854,1,50,1.6853011860529823
ST13-003,1,245,3894.32421875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,246,3909.345947265625,4,3.0544967651367188,0,50,1.6853011860529823
ST13-003,1,247,3934.42919921875,4,3.053654193878174,1,50,1.6853011860529823
ST13-003,1,248,3912.28271484375,4,3.0544967651367188,0,50,1.6853011860529823
ST13-003,1,249,3894.32373046875,4,3.054865598678589,0,50,1.6853011860529823
ST13-003,1,250,3906.28076171875,4,3.054495096206665,0,50,1.6853011860529823
ST13-003,2,1,2077.68115234375,4,1.588379979133606,5,50,1.133154704390691
ST13-003,2,2,2110.341064453125,5,1.5877306461334229,5,50,1.133154704390691
ST13-003,2,3,2077.9091796875,4,1.5855871438980103,5,50,1.133154704390691
ST13-003,2,4,2080.896728515625,4,1.5869042873382568,5,50,1.133154704390691
ST13-003,2,5,2085.791015625,4,1.585750937461853,4,50,1.133154704390691
ST13-003,2,6,2091.673095703125,4,1.5848373174667358,5,50,1.133154704390691
ST13-003,2,7,2079.4873046875,4,1.5861895084381104,5,50,1.133154704390691
ST13-003,2,8,2075.03515625,4,1.5870740413665771,5,50,1.133154704390691
ST13-003,2,9,2080.176513671875,4,1.5870734453201294,5,50,1.133154704390691
ST13-003,2,10,2092.28662109375,4,1.5874689817428589,3,50,1.133154704390691
ST13-003,2,11,2091.33154296875,4,1.5826835632324219,5,50,1.133154704390691
ST13-003,2,12,2085.24267578125,5,1.5872761011123657,4,50,1.133154704390691
ST13-003,2,13,2099.53662109375,4,1.5859171152114868,4,50,1.133154704390691
ST13-003,2,14,2093.340576171875,4,1.5867371559143066,5,50,1.133154704390691
ST13-003,2,15,2077.867431640625,4,1.581277847290039,5,50,1.133154704390691
ST13-003,2,16,2087.19482421875,4,1.5854655504226685,5,50,1.133154704390691
ST13-003,2,17,2076.32470703125,4,1.5830780267715454,4,50,1.133154704390691
ST13-003,2,18,2075.232177734375,4,1.5857951641082764,5,50,1.133154704390691
ST13-003,2,19,2078.63232421875,4,1.5848692655563354,5,50,1.133154704390691
ST13-003,2,20,2097.537109375,5,1.5868909358978271,5,50,1.133154704390691
ST13-003,2,21,2075.910400390625,4,1.5898851156234741,5,50,1.133154704390691
ST13-003,2,22,2090.46728515625,4,1.5851809978485107,5,50,1.133154704390691
ST13-003,2,23,2075.47509765625,4,1.5850228071212769,5,50,1.133154704390691
ST13-003,2,24,2086.0576171875,4,1.584595799446106,5,50,1.133154704390691
ST13-003,2,25,2090.8916015625,4,1.5872622728347778,5,50,1.133154704390691
ST13-003,2,26,2096.009033203125,4,1.587120771408081,5,50,1.133154704390691
ST13-003,2,27,2089.757080078125,4,1.5822278261184692,4,50,1.133154704390691
ST13-003,2,28,2074.473388671875,4,1.5872130393981934,5,50,1.133154704390691
ST13-003,2,29,2072.59765625,4,1.5857990980148315,5,50,1.133154704390691
ST13-003,2,30,2080.833984375,4,1.5852679014205933,5,50,1.133154704390691
ST13-003,2,31,2089.460205078125,6,1.5830281972885132,5,50,1.133154704390691
ST13-003,2,32,2088.665283203125,4,1.5857609510421753,5,50,1.133154704390691
ST13-003,2,33,2091.414794921875,5,1.5859603881835938,4,50,1.133154704390691
ST13-003,2,34,2082.530517578125,4,1.5886352062225342,5,50,1.133154704390691
ST13-003,2,35,2078.888671875,4,1.5827858448028564,5,50,1.133154704390691
ST13-003,2,36,2095.677978515625,4,1.583156704902649,5,50,1.133154704390691
ST13-003,2,37,2087.679443359375,4,1.5846723318099976,4,50,1.133154704390691
ST13-003,2,38,2083.9697265625,4,1.5864328145980835,5,50,1.133154704390691
ST13-003,2,39,2085.671630859375,4,1.5829945802688599,5,50,1.133154704390691
ST13-003,2,40,2087.40087890625,4,1.5872722864151,4,50,1.133154704390691
ST13-003,2,41,2077.758544921875,4,1.5852245092391968,4,50,1.133154704390691
ST13-003,2,42,2076.101318359375,4,1.5915969610214233,5,50,1.133154704390691
ST13-003,2,43,2078.9833984375,4,1.5828450918197632,5,50,1.133154704390691
ST13-003,2,44,2083.262451171875,5,1.5845378637313843,5,50,1.133154704390691
ST13-003,2,45,2086.732177734375,5,1.5854603052139282,5,50,1.133154704390691
ST13-003,2,46,2075.55810546875,4,1.5861512422561646,5,50,1.133154704390691
ST13-003,2,47,2083.234619140625,4,1.5863374471664429,5,50,1.133154704390691
ST13-003,2,48,2079.507080078125,4,1.5866390466690063,5,50,1.133154704390691
ST13-003,2,49,2079.67041015625,5,1.5862195491790771,5,50,1.133154704390691
ST13-003,2,50,2084.45947265625,5,1.5849343538284302,5,50,1.133154704390691
ST13-003,2,51,2088.408935546875,5,1.5837812423706055,5,50,1.133154704390691
ST13-003,2,52,2088.83544921875,5,1.5927256345748901,5,50,1.133154704390691
ST13-003,2,53,2082.150146484375,4,1.583177089691162,5,50,1.133154704390691
ST13-003,2,54,2080.553955078125,4,1.585026741027832,5,50,1.133154704390691
ST13-003,2,55,2083.0205078125,4,1.5871214866638184,5,50,1.133154704390691
ST13-003,2,56,2087.420166015625,4,1.5850235223770142,5,50,1.133154704390691
ST13-003,2,57,2074.072998046875,4,1.5851653814315796,5,50,1.133154704390691
ST13-003,2,58,2086.591796875,4,1.5858423709869385,5,50,1.133154704390691
ST13-003,2,59,2076.151123046875,5,1.5835671424865723,5,50,1.133154704390691
ST13-003,2,60,2084.34423828125,4,1.5846071243286133,5,50,1.133154704390691
ST13-003,2,61,2091.22265625,4,1.58480703830719,5,50,1.133154704390691
ST13-003,2,62,2073.22802734375,4,1.5841422080993652,5,50,1.133154704390691
ST13-003,2,63,2090.013427734375,4,1.586766242980957,5,50,1.133154704390691
ST13-003,2,64,2083.748046875,4,1.5865792036056519,4,50,1.133154704390691
ST13-003,2,65,2092.623291015625,5,1.5824276208877563,5,50,1.133154704390691
ST13-003,2,66,2091.07763671875,4,1.5902717113494873,5,50,1.133154704390691
ST13-003,2,67,2071.7294921875,4,1.5847537517547607,4,50,1.133154704390691
ST13-003,2,68,2082.668701171875,4,1.585060477256775,5,50,1.133154704390691
ST13-003,2,69,2075.312255859375,4,1.5846420526504517,5,50,1.133154704390691
ST13-003,2,70,2087.54541015625,5,1.5870476961135864,5,50,1.133154704390691
ST13-003,2,71,2074.3759765625,4,1.585992455482483,5,50,1.133154704390691
ST13-003,2,72,2077.499267578125,4,1.5832170248031616,5,50,1.133154704390691
ST13-003,2,73,2090.5595703125,5,1.5860724449157715,3,50,1.133154704390691
ST13-003,2,74,2094.950927734375,4,1.5866643190383911,5,50,1.133154704390691
ST13-003,2,75,2086.80908203125,4,1.5844511985778809,5,50,1.133154704390691
ST13-003,2,76,2084.100830078125,4,1.586859107017517,5,50,1.133154704390691
ST13-003,2,77,2096.8974609375,5,1.5822324752807617,5,50,1.133154704390691
ST13-003,2,78,2092.47021484375,4,1.5892822742462158,3,50,1.133154704390691
ST13-003,2,79,2084.86669921875,4,1.5924382209777832,5,50,1.133154704390691
ST13-003,2,80,2079.55078125,4,1.5878093242645264,4,50,1.133154704390691
ST13-003,2,81,2077.416259765625,4,1.5863152742385864,5,50,1.133154704390691
ST13-003,2,82,2093.486328125,4,1.586516261100769,5,50,1.133154704390691
ST13-003,2,83,2094.38232421875,5,1.584290623664856,4,50,1.133154704390691
ST13-003,2,84,2091.7861328125,6,1.5849852561950684,4,50,1.133154704390691
ST13-003,2,85,2101.542236328125,5,1.5844054222106934,5,50,1.133154704390691
ST13-003,2,86,2080.093017578125,4,1.5837852954864502,5,50,1.133154704390691
ST13-003,2,87,2099.919921875,4,1.5838152170181274,5,50,1.133154704390691
ST13-003,2,88,2085.29296875,5,1.586824655532837,4,50,1.133154704390691
ST13-003,2,89,2085.5703125,4,1.5908713340759277,5,50,1.133154704390691
ST13-003,2,90,2090.387451171875,4,1.585342526435852,5,50,1.133154704390691
ST13-003,2,91,2081.83740234375,5,1.5845327377319336,5,50,1.133154704390691
ST13-003,2,92,2082.76806640625,4,1.5862265825271606,4,50,1.133154704390691
ST13-003,2,93,2088.0771484375,5,1.5844742059707642,5,50,1.133154704390691
ST13-003,2,94,2083.722412109375,5,1.5877765417099,4,50,1.133154704390691
ST13-003,2,95,2084.986083984375,4,1.5899938344955444,5,50,1.133154704390691
ST13-003,2,96,2096.532958984375,4,1.587024450302124,5,50,1.133154704390691
ST13-003,2,97,2094.534423828125,5,1.5827032327651978,5,50,1.133154704390691
ST13-003,2,98,2093.304931640625,6,1.5845175981521606,5,50,1.133154704390691
ST13-003,2,99,2096.1044921875,4,1.583326816558838,5,50,1.133154704390691
ST13-003,2,100,2082.24169921875,6,1.5870997905731201,5,50,1.133154704390691
ST13-003,2,101,2082.72314453125,5,1.5885498523712158,5,50,1.133154704390691
ST13-003,2,102,2096.863037109375,4,1.5861685276031494,2,50,1.133154704390691
ST13-003,2,103,2078.850341796875,4,1.5854381322860718,5,50,1.133154704390691
ST13-003,2,104,2084.529541015625,4,1.5847505331039429,5,50,1.133154704390691
ST13-003,2,105,2075.625,4,1.5888630151748657,5,50,1.133154704390691
ST13-003,2,106,2081.07177734375,5,1.5876423120498657,5,50,1.133154704390691
ST13-003,2,107,2075.162353515625,4,1.587532639503479,5,50,1.133154704390691
ST13-003,2,108,2078.07861328125,4,1.5856292247772217,5,50,1.133154704390691
ST13-003,2,109,2095.668212890625,5,1.5883054733276367,5,50,1.133154704390691
ST13-003,2,110,2087.967529296875,4,1.588030457496643,5,50,1.133154704390691
ST13-003,2,111,2090.1171875,4,1.5869308710098267,5,50,1.133154704390691
ST13-003,2,112,2093.96923828125,4,1.5880589485168457,5,50,1.133154704390691
ST13-003,2,113,2077.932861328125,4,1.584794282913208,5,50,1.133154704390691
ST13-003,2,114,2097.80908203125,6,1.5828667879104614,5,50,1.133154704390691
ST13-003,2,115,2095.239501953125,4,1.5823473930358887,5,50,1.133154704390691
ST13-003,2,116,2080.85546875,4,1.58392333984375,5,50,1.133154704390691
ST13-003,2,117,2089.332763671875,6,1.5847128629684448,5,50,1.133154704390691
ST13-003,2,118,2087.64599609375,4,1.584839105606079,5,50,1.133154704390691
ST13-003,2,119,2080.506103515625,4,1.5855551958084106,5,50,1.133154704390691
ST13-003,2,120,2097.50830078125,6,1.5856132507324219,5,50,1.133154704390691
ST13-003,2,121,2093.9091796875,4,1.5858091115951538,5,50,1.133154704390691
ST13-003,2,122,2094.913330078125,4,1.5852043628692627,5,50,1.133154704390691
ST13-003,2,123,2087.838623046875,4,1.5868431329727173,5,50,1.133154704390691
ST13-003,2,124,2082.254150390625,4,1.5843733549118042,5,50,1.133154704390691
ST13-003,2,125,2098.90625,4,1.585334300994873,5,50,1.133154704390691
ST13-003,2,126,2078.914794921875,4,1.589715600013733,5,50,1.133154704390691
ST13-003,2,127,2077.556396484375,4,1.5869557857513428,5,50,1.133154704390691
ST13-003,2,128,2089.267578125,4,1.5872654914855957,4,50,1.133154704390691
ST13-003,2,129,2086.196533203125,4,1.5852158069610596,5,50,1.133154704390691
ST13-003,2,130,2081.666259765625,4,1.584936261177063,5,50,1.133154704390691
ST13-003,2,131,2098.801513671875,4,1.587830901145935,5,50,1.133154704390691
ST13-003,2,132,2097.97705078125,4,1.586293339729309,5,50,1.133154704390691
ST13-003,2,133,2092.98876953125,4,1.5887818336486816,5,50,1.133154704390691
ST13-003,2,134,2081.5556640625,4,1.5887411832809448,5,50,1.133154704390691
ST13-003,2,135,2076.48583984375,4,1.5884658098220825,5,50,1.133154704390691
ST13-003,2,136,2086.013427734375,5,1.5834987163543701,5,50,1.133154704390691
ST13-003,2,137,2083.377197265625,4,1.582992672920227,5,50,1.133154704390691
ST13-003,2,138,2082.656494140625,4,1.5852793455123901,5,50,1.133154704390691
ST13-003,2,139,2079.52587890625,5,1.5879288911819458,5,50,1.133154704390691
ST13-003,2,140,2083.74267578125,4,1.5849837064743042,5,50,1.133154704390691
ST13-003,2,141,2070.96337890625,4,1.5843710899353027,5,50,1.133154704390691
